mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_class_weight,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
436.0677134990692,10.86616719786657,7.014691162109375,2.0878826629509972,100,10,1,log2,40,,True,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40, 'class_weight': None, 'bootstrap': True}",0.8935144260253713,0.893778666707011,0.9044971132688108,0.9066625520221443,0.9068544446847786,0.9010614405416233,0.0061111605566014976,1
510.2018869876862,11.751234995297345,8.732441473007203,1.7502055291251435,100,15,1,sqrt,35,,True,"{'n_estimators': 100, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 35, 'class_weight': None, 'bootstrap': True}",0.8938834812600286,0.8938648119217184,0.9044586866775032,0.9055441575151756,0.9055665923123477,0.9006635459373546,0.005557974228269168,2
409.845289516449,17.583585157043544,6.408477687835694,2.354986080248236,100,5,2,log2,30,,True,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 30, 'class_weight': None, 'bootstrap': True}",0.8942751487432018,0.8943531283964937,0.8998670450438434,0.9013040605071554,0.9012183699231626,0.8982035505227713,0.0032164453452260306,3
715.6833397388458,19.902482626284986,14.396095371246338,0.47743795946950535,150,2,7,sqrt,40,,True,"{'n_estimators': 150, 'min_samples_split': 2, 'min_samples_leaf': 7, 'max_features': 'sqrt', 'max_depth': 40, 'class_weight': None, 'bootstrap': True}",0.8932598116916738,0.8937932203265077,0.8988355885063377,0.9001809810771254,0.8998568587359876,0.8971852920675264,0.0030249114472870307,4
243.04431796073914,31.42484895563682,5.452103042602539,1.5743161184669738,50,5,2,sqrt,25,,True,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 25, 'class_weight': None, 'bootstrap': True}",0.8923421886264665,0.8937763376434903,0.8981776528685774,0.8996117795598042,0.8990688702003923,0.8965953657797462,0.002958278018481162,5
552.4524229049682,22.73496131997209,10.111938667297363,1.2564093643572711,150,5,1,log2,25,,True,"{'n_estimators': 150, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 25, 'class_weight': None, 'bootstrap': True}",0.8914524234199154,0.8923068364950363,0.8972420068885363,0.8980970140943964,0.8980601186491785,0.8954316799094124,0.0029287918625694382,6
215.86348614692687,13.152638996900002,5.25604739189148,1.3871576912045154,50,5,7,log2,35,,True,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 7, 'max_features': 'log2', 'max_depth': 35, 'class_weight': None, 'bootstrap': True}",0.8929993461942106,0.891839978211815,0.8960311015689041,0.8961229143401127,0.8979985361223102,0.8949983752874704,0.0022496073475784767,7
394.94353981018065,8.173042222694754,6.049011468887329,1.8422350390237918,100,5,4,log2,25,,True,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 25, 'class_weight': None, 'bootstrap': True}",0.8919155924844657,0.8929403378264895,0.8953598723319539,0.895620186975128,0.8960566607412666,0.8943785300718607,0.001640446618121148,8
544.8352687358856,91.28691645477129,10.760426950454711,2.6545640436066993,150,2,4,log2,25,,True,"{'n_estimators': 150, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 25, 'class_weight': None, 'bootstrap': True}",0.8923315326818478,0.8922188598181098,0.8948482937555173,0.895671076883483,0.8964068775192878,0.8942953281316492,0.0017219355186291398,9
390.49923396110535,8.763249770348988,6.116344690322876,2.1071805216662347,100,10,4,log2,25,,True,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 25, 'class_weight': None, 'bootstrap': True}",0.8922556901287463,0.891960286912953,0.8949123111773767,0.896497471517085,0.8956073077543074,0.8942466134980936,0.0018194542696802227,10
155.92642636299132,19.149759909346646,5.27119665145874,0.6614435530380577,50,15,2,log2,15,,True,"{'n_estimators': 50, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 15, 'class_weight': None, 'bootstrap': True}",0.8884754639649654,0.8886319771183906,0.8887022484313066,0.889015116895841,0.8896656148202043,0.8888980842461416,0.0004220361110355858,11
429.7394147396088,20.571467791651873,8.926916265487671,2.2250690403782265,100,2,2,log2,30,balanced_subsample,True,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 30, 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.8571479490406819,0.8566947343134625,0.860225664757568,0.860983737109324,0.8604603554964859,0.8591024881435045,0.0018034372035983354,12
